pokemon,version_group,method,move,level,order,mastery
avalugg-hisui,champions,train,giga-impact,0,,
avalugg-hisui,champions,train,avalanche,0,,
avalugg-hisui,champions,train,ice-fang,0,,
avalugg-hisui,champions,train,iron-head,0,,
avalugg-hisui,champions,train,stone-edge,0,,
avalugg-hisui,champions,train,stealth-rock,0,,
avalugg-hisui,champions,train,wide-guard,0,,
avalugg-hisui,champions,train,heavy-slam,0,,
avalugg-hisui,champions,train,bulldoze,0,,
avalugg-hisui,champions,train,high-horsepower,0,,
avalugg-hisui,champions,train,aurora-veil,0,,
avalugg-hisui,champions,train,stomping-tantrum,0,,
avalugg-hisui,champions,train,body-press,0,,
avalugg-hisui,champions,train,meteor-beam,0,,
avalugg-hisui,champions,train,mountain-gale,0,,
avalugg-hisui,champions,train,ice-spinner,0,,
avalugg-hisui,champions,train,snowscape,0,,
avalugg-hisui,champions,train,chilling-water,0,,
avalugg-hisui,champions,train,hard-press,0,,
decidueye-hisui,champions,train,swords-dance,0,,
decidueye-hisui,champions,train,hyper-beam,0,,
decidueye-hisui,champions,train,low-kick,0,,
decidueye-hisui,champions,train,solar-beam,0,,
decidueye-hisui,champions,train,night-shade,0,,
decidueye-hisui,champions,train,double-team,0,,
decidueye-hisui,champions,train,confuse-ray,0,,
decidueye-hisui,champions,train,light-screen,0,,
decidueye-hisui,champions,train,haze,0,,
decidueye-hisui,champions,train,rest,0,,
decidueye-hisui,champions,train,substitute,0,,
decidueye-hisui,champions,train,snore,0,,
decidueye-hisui,champions,train,reversal,0,,
decidueye-hisui,champions,train,protect,0,,
decidueye-hisui,champions,train,scary-face,0,,
decidueye-hisui,champions,train,giga-drain,0,,
decidueye-hisui,champions,train,endure,0,,
decidueye-hisui,champions,train,steel-wing,0,,
decidueye-hisui,champions,train,sleep-talk,0,,
decidueye-hisui,champions,train,baton-pass,0,,
decidueye-hisui,champions,train,synthesis,0,,
decidueye-hisui,champions,train,rain-dance,0,,
decidueye-hisui,champions,train,sunny-day,0,,
decidueye-hisui,champions,train,facade,0,,
decidueye-hisui,champions,train,focus-punch,0,,
decidueye-hisui,champions,train,taunt,0,,
decidueye-hisui,champions,train,helping-hand,0,,
decidueye-hisui,champions,train,brick-break,0,,
decidueye-hisui,champions,train,knock-off,0,,
decidueye-hisui,champions,train,feather-dance,0,,
decidueye-hisui,champions,train,air-cutter,0,,
decidueye-hisui,champions,train,rock-tomb,0,,
decidueye-hisui,champions,train,bullet-seed,0,,
decidueye-hisui,champions,train,aerial-ace,0,,
decidueye-hisui,champions,train,frenzy-plant,0,,
decidueye-hisui,champions,train,bulk-up,0,,
decidueye-hisui,champions,train,leaf-blade,0,,
decidueye-hisui,champions,train,roost,0,,
decidueye-hisui,champions,train,pluck,0,,
decidueye-hisui,champions,train,tailwind,0,,
decidueye-hisui,champions,train,u-turn,0,,
decidueye-hisui,champions,train,close-combat,0,,
decidueye-hisui,champions,train,sucker-punch,0,,
decidueye-hisui,champions,train,aura-sphere,0,,
decidueye-hisui,champions,train,seed-bomb,0,,
decidueye-hisui,champions,train,air-slash,0,,
decidueye-hisui,champions,train,focus-blast,0,,
decidueye-hisui,champions,train,energy-ball,0,,
decidueye-hisui,champions,train,brave-bird,0,,
decidueye-hisui,champions,train,giga-impact,0,,
decidueye-hisui,champions,train,nasty-plot,0,,
decidueye-hisui,champions,train,shadow-claw,0,,
decidueye-hisui,champions,train,shadow-sneak,0,,
decidueye-hisui,champions,train,defog,0,,
decidueye-hisui,champions,train,leaf-storm,0,,
decidueye-hisui,champions,train,grass-knot,0,,
decidueye-hisui,champions,train,smack-down,0,,
decidueye-hisui,champions,train,low-sweep,0,,
decidueye-hisui,champions,train,round,0,,
decidueye-hisui,champions,train,grassy-terrain,0,,
decidueye-hisui,champions,train,grassy-glide,0,,
decidueye-hisui,champions,train,coaching,0,,
decidueye-hisui,champions,train,dual-wingbeat,0,,
decidueye-hisui,champions,train,triple-arrows,0,,
decidueye-hisui,champions,train,trailblaze,0,,
decidueye-hisui,champions,train,upper-hand,0,,
basculegion-female,champions,train,thrash,0,,
basculegion-female,champions,train,double-edge,0,,
basculegion-female,champions,train,bite,0,,
basculegion-female,champions,train,hydro-pump,0,,
basculegion-female,champions,train,surf,0,,
basculegion-female,champions,train,ice-beam,0,,
basculegion-female,champions,train,blizzard,0,,
basculegion-female,champions,train,hyper-beam,0,,
basculegion-female,champions,train,agility,0,,
basculegion-female,champions,train,night-shade,0,,
basculegion-female,champions,train,confuse-ray,0,,
basculegion-female,champions,train,waterfall,0,,
basculegion-female,champions,train,rest,0,,
basculegion-female,champions,train,substitute,0,,
basculegion-female,champions,train,flail,0,,
basculegion-female,champions,train,spite,0,,
basculegion-female,champions,train,protect,0,,
basculegion-female,champions,train,scary-face,0,,
basculegion-female,champions,train,icy-wind,0,,
basculegion-female,champions,train,outrage,0,,
basculegion-female,champions,train,endure,0,,
basculegion-female,champions,train,sleep-talk,0,,
basculegion-female,champions,train,pain-split,0,,
basculegion-female,champions,train,rain-dance,0,,
basculegion-female,champions,train,crunch,0,,
basculegion-female,champions,train,shadow-ball,0,,
basculegion-female,champions,train,whirlpool,0,,
basculegion-female,champions,train,uproar,0,,
basculegion-female,champions,train,facade,0,,
basculegion-female,champions,train,endeavor,0,,
basculegion-female,champions,train,muddy-water,0,,
basculegion-female,champions,train,mud-shot,0,,
basculegion-female,champions,train,water-pulse,0,,
basculegion-female,champions,train,giga-impact,0,,
basculegion-female,champions,train,ice-fang,0,,
basculegion-female,champions,train,zen-headbutt,0,,
basculegion-female,champions,train,aqua-jet,0,,
basculegion-female,champions,train,head-smash,0,,
basculegion-female,champions,train,soak,0,,
basculegion-female,champions,train,hex,0,,
basculegion-female,champions,train,phantom-force,0,,
basculegion-female,champions,train,psychic-fangs,0,,
basculegion-female,champions,train,liquidation,0,,
basculegion-female,champions,train,scale-shot,0,,
basculegion-female,champions,train,flip-turn,0,,
basculegion-female,champions,train,wave-crash,0,,
basculegion-female,champions,train,last-respects,0,,
basculegion-female,champions,train,snowscape,0,,
basculegion-female,champions,train,chilling-water,0,,
tauros-paldea-combat-breed,champions,train,body-slam,0,,
tauros-paldea-combat-breed,champions,train,thrash,0,,
tauros-paldea-combat-breed,champions,train,double-edge,0,,
tauros-paldea-combat-breed,champions,train,surf,0,,
tauros-paldea-combat-breed,champions,train,hyper-beam,0,,
tauros-paldea-combat-breed,champions,train,earthquake,0,,
tauros-paldea-combat-breed,champions,train,dig,0,,
tauros-paldea-combat-breed,champions,train,rest,0,,
tauros-paldea-combat-breed,champions,train,rock-slide,0,,
tauros-paldea-combat-breed,champions,train,substitute,0,,
tauros-paldea-combat-breed,champions,train,thief,0,,
tauros-paldea-combat-breed,champions,train,snore,0,,
tauros-paldea-combat-breed,champions,train,curse,0,,
tauros-paldea-combat-breed,champions,train,reversal,0,,
tauros-paldea-combat-breed,champions,train,protect,0,,
tauros-paldea-combat-breed,champions,train,scary-face,0,,
tauros-paldea-combat-breed,champions,train,outrage,0,,
tauros-paldea-combat-breed,champions,train,sandstorm,0,,
tauros-paldea-combat-breed,champions,train,endure,0,,
tauros-paldea-combat-breed,champions,train,swagger,0,,
tauros-paldea-combat-breed,champions,train,sleep-talk,0,,
tauros-paldea-combat-breed,champions,train,megahorn,0,,
tauros-paldea-combat-breed,champions,train,iron-tail,0,,
tauros-paldea-combat-breed,champions,train,rain-dance,0,,
tauros-paldea-combat-breed,champions,train,sunny-day,0,,
tauros-paldea-combat-breed,champions,train,uproar,0,,
tauros-paldea-combat-breed,champions,train,facade,0,,
tauros-paldea-combat-breed,champions,train,endeavor,0,,
tauros-paldea-combat-breed,champions,train,rock-tomb,0,,
tauros-paldea-combat-breed,champions,train,bulk-up,0,,
tauros-paldea-combat-breed,champions,train,close-combat,0,,
tauros-paldea-combat-breed,champions,train,assurance,0,,
tauros-paldea-combat-breed,champions,train,giga-impact,0,,
tauros-paldea-combat-breed,champions,train,zen-headbutt,0,,
tauros-paldea-combat-breed,champions,train,iron-head,0,,
tauros-paldea-combat-breed,champions,train,stone-edge,0,,
tauros-paldea-combat-breed,champions,train,round,0,,
tauros-paldea-combat-breed,champions,train,bulldoze,0,,
tauros-paldea-combat-breed,champions,train,wild-charge,0,,
tauros-paldea-combat-breed,champions,train,drill-run,0,,
tauros-paldea-combat-breed,champions,train,high-horsepower,0,,
tauros-paldea-combat-breed,champions,train,throat-chop,0,,
tauros-paldea-combat-breed,champions,train,smart-strike,0,,
tauros-paldea-combat-breed,champions,train,stomping-tantrum,0,,
tauros-paldea-combat-breed,champions,train,body-press,0,,
tauros-paldea-combat-breed,champions,train,lash-out,0,,
tauros-paldea-combat-breed,champions,train,raging-bull,0,,
tauros-paldea-combat-breed,champions,train,trailblaze,0,,
tauros-paldea-blaze-breed,champions,train,body-slam,0,,
tauros-paldea-blaze-breed,champions,train,thrash,0,,
tauros-paldea-blaze-breed,champions,train,double-edge,0,,
tauros-paldea-blaze-breed,champions,train,flamethrower,0,,
tauros-paldea-blaze-breed,champions,train,hyper-beam,0,,
tauros-paldea-blaze-breed,champions,train,fire-spin,0,,
tauros-paldea-blaze-breed,champions,train,earthquake,0,,
tauros-paldea-blaze-breed,champions,train,dig,0,,
tauros-paldea-blaze-breed,champions,train,fire-blast,0,,
tauros-paldea-blaze-breed,champions,train,rest,0,,
tauros-paldea-blaze-breed,champions,train,rock-slide,0,,
tauros-paldea-blaze-breed,champions,train,substitute,0,,
tauros-paldea-blaze-breed,champions,train,thief,0,,
tauros-paldea-blaze-breed,champions,train,snore,0,,
tauros-paldea-blaze-breed,champions,train,curse,0,,
tauros-paldea-blaze-breed,champions,train,reversal,0,,
tauros-paldea-blaze-breed,champions,train,protect,0,,
tauros-paldea-blaze-breed,champions,train,scary-face,0,,
tauros-paldea-blaze-breed,champions,train,outrage,0,,
tauros-paldea-blaze-breed,champions,train,sandstorm,0,,
tauros-paldea-blaze-breed,champions,train,endure,0,,
tauros-paldea-blaze-breed,champions,train,swagger,0,,
tauros-paldea-blaze-breed,champions,train,sleep-talk,0,,
tauros-paldea-blaze-breed,champions,train,megahorn,0,,
tauros-paldea-blaze-breed,champions,train,iron-tail,0,,
tauros-paldea-blaze-breed,champions,train,rain-dance,0,,
tauros-paldea-blaze-breed,champions,train,sunny-day,0,,
tauros-paldea-blaze-breed,champions,train,uproar,0,,
tauros-paldea-blaze-breed,champions,train,will-o-wisp,0,,
tauros-paldea-blaze-breed,champions,train,facade,0,,
tauros-paldea-blaze-breed,champions,train,endeavor,0,,
tauros-paldea-blaze-breed,champions,train,overheat,0,,
tauros-paldea-blaze-breed,champions,train,rock-tomb,0,,
tauros-paldea-blaze-breed,champions,train,bulk-up,0,,
tauros-paldea-blaze-breed,champions,train,close-combat,0,,
tauros-paldea-blaze-breed,champions,train,flare-blitz,0,,
tauros-paldea-blaze-breed,champions,train,giga-impact,0,,
tauros-paldea-blaze-breed,champions,train,zen-headbutt,0,,
tauros-paldea-blaze-breed,champions,train,iron-head,0,,
tauros-paldea-blaze-breed,champions,train,stone-edge,0,,
tauros-paldea-blaze-breed,champions,train,flame-charge,0,,
tauros-paldea-blaze-breed,champions,train,round,0,,
tauros-paldea-blaze-breed,champions,train,bulldoze,0,,
tauros-paldea-blaze-breed,champions,train,wild-charge,0,,
tauros-paldea-blaze-breed,champions,train,drill-run,0,,
tauros-paldea-blaze-breed,champions,train,high-horsepower,0,,
tauros-paldea-blaze-breed,champions,train,smart-strike,0,,
tauros-paldea-blaze-breed,champions,train,stomping-tantrum,0,,
tauros-paldea-blaze-breed,champions,train,body-press,0,,
tauros-paldea-blaze-breed,champions,train,lash-out,0,,
tauros-paldea-blaze-breed,champions,train,raging-bull,0,,
tauros-paldea-blaze-breed,champions,train,trailblaze,0,,
tauros-paldea-blaze-breed,champions,train,temper-flare,0,,
tauros-paldea-aqua-breed,champions,train,body-slam,0,,
tauros-paldea-aqua-breed,champions,train,thrash,0,,
tauros-paldea-aqua-breed,champions,train,double-edge,0,,
tauros-paldea-aqua-breed,champions,train,hydro-pump,0,,
tauros-paldea-aqua-breed,champions,train,surf,0,,
tauros-paldea-aqua-breed,champions,train,hyper-beam,0,,
tauros-paldea-aqua-breed,champions,train,earthquake,0,,
tauros-paldea-aqua-breed,champions,train,dig,0,,
tauros-paldea-aqua-breed,champions,train,rest,0,,
tauros-paldea-aqua-breed,champions,train,rock-slide,0,,
tauros-paldea-aqua-breed,champions,train,substitute,0,,
tauros-paldea-aqua-breed,champions,train,thief,0,,
tauros-paldea-aqua-breed,champions,train,snore,0,,
tauros-paldea-aqua-breed,champions,train,curse,0,,
tauros-paldea-aqua-breed,champions,train,reversal,0,,
tauros-paldea-aqua-breed,champions,train,protect,0,,
tauros-paldea-aqua-breed,champions,train,scary-face,0,,
tauros-paldea-aqua-breed,champions,train,outrage,0,,
tauros-paldea-aqua-breed,champions,train,sandstorm,0,,
tauros-paldea-aqua-breed,champions,train,endure,0,,
tauros-paldea-aqua-breed,champions,train,swagger,0,,
tauros-paldea-aqua-breed,champions,train,sleep-talk,0,,
tauros-paldea-aqua-breed,champions,train,megahorn,0,,
tauros-paldea-aqua-breed,champions,train,iron-tail,0,,
tauros-paldea-aqua-breed,champions,train,rain-dance,0,,
tauros-paldea-aqua-breed,champions,train,whirlpool,0,,
tauros-paldea-aqua-breed,champions,train,uproar,0,,
tauros-paldea-aqua-breed,champions,train,facade,0,,
tauros-paldea-aqua-breed,champions,train,endeavor,0,,
tauros-paldea-aqua-breed,champions,train,rock-tomb,0,,
tauros-paldea-aqua-breed,champions,train,bulk-up,0,,
tauros-paldea-aqua-breed,champions,train,water-pulse,0,,
tauros-paldea-aqua-breed,champions,train,close-combat,0,,
tauros-paldea-aqua-breed,champions,train,giga-impact,0,,
tauros-paldea-aqua-breed,champions,train,zen-headbutt,0,,
tauros-paldea-aqua-breed,champions,train,iron-head,0,,
tauros-paldea-aqua-breed,champions,train,stone-edge,0,,
tauros-paldea-aqua-breed,champions,train,aqua-jet,0,,
tauros-paldea-aqua-breed,champions,train,round,0,,
tauros-paldea-aqua-breed,champions,train,bulldoze,0,,
tauros-paldea-aqua-breed,champions,train,wild-charge,0,,
tauros-paldea-aqua-breed,champions,train,drill-run,0,,
tauros-paldea-aqua-breed,champions,train,high-horsepower,0,,
tauros-paldea-aqua-breed,champions,train,smart-strike,0,,
tauros-paldea-aqua-breed,champions,train,stomping-tantrum,0,,
tauros-paldea-aqua-breed,champions,train,liquidation,0,,
tauros-paldea-aqua-breed,champions,train,body-press,0,,
tauros-paldea-aqua-breed,champions,train,lash-out,0,,
tauros-paldea-aqua-breed,champions,train,wave-crash,0,,
tauros-paldea-aqua-breed,champions,train,raging-bull,0,,
tauros-paldea-aqua-breed,champions,train,trailblaze,0,,
tauros-paldea-aqua-breed,champions,train,chilling-water,0,,
palafin-hero,champions,train,ice-punch,0,,
palafin-hero,champions,train,body-slam,0,,
palafin-hero,champions,train,hydro-pump,0,,
palafin-hero,champions,train,surf,0,,
palafin-hero,champions,train,ice-beam,0,,
palafin-hero,champions,train,blizzard,0,,
palafin-hero,champions,train,hyper-beam,0,,
palafin-hero,champions,train,counter,0,,
palafin-hero,champions,train,agility,0,,
palafin-hero,champions,train,haze,0,,
palafin-hero,champions,train,focus-energy,0,,
palafin-hero,champions,train,waterfall,0,,
palafin-hero,champions,train,rest,0,,
palafin-hero,champions,train,substitute,0,,
palafin-hero,champions,train,reversal,0,,
palafin-hero,champions,train,protect,0,,
palafin-hero,champions,train,icy-wind,0,,
palafin-hero,champions,train,outrage,0,,
palafin-hero,champions,train,endure,0,,
palafin-hero,champions,train,charm,0,,
palafin-hero,champions,train,sleep-talk,0,,
palafin-hero,champions,train,encore,0,,
palafin-hero,champions,train,rain-dance,0,,
palafin-hero,champions,train,psych-up,0,,
palafin-hero,champions,train,whirlpool,0,,
palafin-hero,champions,train,facade,0,,
palafin-hero,champions,train,focus-punch,0,,
palafin-hero,champions,train,taunt,0,,
palafin-hero,champions,train,helping-hand,0,,
palafin-hero,champions,train,endeavor,0,,
palafin-hero,champions,train,dive,0,,
palafin-hero,champions,train,hyper-voice,0,,
palafin-hero,champions,train,tickle,0,,
palafin-hero,champions,train,bulk-up,0,,
palafin-hero,champions,train,bounce,0,,
palafin-hero,champions,train,water-pulse,0,,
palafin-hero,champions,train,close-combat,0,,
palafin-hero,champions,train,fling,0,,
palafin-hero,champions,train,aura-sphere,0,,
palafin-hero,champions,train,aqua-tail,0,,
palafin-hero,champions,train,drain-punch,0,,
palafin-hero,champions,train,focus-blast,0,,
palafin-hero,champions,train,giga-impact,0,,
palafin-hero,champions,train,zen-headbutt,0,,
palafin-hero,champions,train,iron-head,0,,
palafin-hero,champions,train,grass-knot,0,,
palafin-hero,champions,train,aqua-jet,0,,
palafin-hero,champions,train,double-hit,0,,
palafin-hero,champions,train,acrobatics,0,,
palafin-hero,champions,train,draining-kiss,0,,
palafin-hero,champions,train,boomburst,0,,
palafin-hero,champions,train,throat-chop,0,,
palafin-hero,champions,train,liquidation,0,,
palafin-hero,champions,train,flip-turn,0,,
palafin-hero,champions,train,wave-crash,0,,
palafin-hero,champions,train,jet-punch,0,,
palafin-hero,champions,train,chilling-water,0,,
palafin-hero,champions,train,hard-press,0,,
maushold-family-of-three,champions,train,double-edge,0,,
maushold-family-of-three,champions,train,bite,0,,
maushold-family-of-three,champions,train,hyper-beam,0,,
maushold-family-of-three,champions,train,low-kick,0,,
maushold-family-of-three,champions,train,thunder-wave,0,,
maushold-family-of-three,champions,train,dig,0,,
maushold-family-of-three,champions,train,agility,0,,
maushold-family-of-three,champions,train,rest,0,,
maushold-family-of-three,champions,train,super-fang,0,,
maushold-family-of-three,champions,train,substitute,0,,
maushold-family-of-three,champions,train,thief,0,,
maushold-family-of-three,champions,train,protect,0,,
maushold-family-of-three,champions,train,mud-slap,0,,
maushold-family-of-three,champions,train,endure,0,,
maushold-family-of-three,champions,train,charm,0,,
maushold-family-of-three,champions,train,sleep-talk,0,,
maushold-family-of-three,champions,train,baton-pass,0,,
maushold-family-of-three,champions,train,encore,0,,
maushold-family-of-three,champions,train,rain-dance,0,,
maushold-family-of-three,champions,train,sunny-day,0,,
maushold-family-of-three,champions,train,crunch,0,,
maushold-family-of-three,champions,train,beat-up,0,,
maushold-family-of-three,champions,train,facade,0,,
maushold-family-of-three,champions,train,follow-me,0,,
maushold-family-of-three,champions,train,taunt,0,,
maushold-family-of-three,champions,train,helping-hand,0,,
maushold-family-of-three,champions,train,hyper-voice,0,,
maushold-family-of-three,champions,train,fake-tears,0,,
maushold-family-of-three,champions,train,tickle,0,,
maushold-family-of-three,champions,train,bullet-seed,0,,
maushold-family-of-three,champions,train,aerial-ace,0,,
maushold-family-of-three,champions,train,mud-shot,0,,
maushold-family-of-three,champions,train,water-pulse,0,,
maushold-family-of-three,champions,train,feint,0,,
maushold-family-of-three,champions,train,u-turn,0,,
maushold-family-of-three,champions,train,copycat,0,,
maushold-family-of-three,champions,train,seed-bomb,0,,
maushold-family-of-three,champions,train,switcheroo,0,,
maushold-family-of-three,champions,train,giga-impact,0,,
maushold-family-of-three,champions,train,shadow-claw,0,,
maushold-family-of-three,champions,train,grass-knot,0,,
maushold-family-of-three,champions,train,double-hit,0,,
maushold-family-of-three,champions,train,low-sweep,0,,
maushold-family-of-three,champions,train,after-you,0,,
maushold-family-of-three,champions,train,play-rough,0,,
maushold-family-of-three,champions,train,baby-doll-eyes,0,,
maushold-family-of-three,champions,train,population-bomb,0,,
maushold-family-of-three,champions,train,tidy-up,0,,
maushold-family-of-three,champions,train,trailblaze,0,,
maushold-family-of-three,champions,train,chilling-water,0,,
clefable-mega,champions,train,fire-punch,0,,
clefable-mega,champions,train,ice-punch,0,,
clefable-mega,champions,train,thunder-punch,0,,
clefable-mega,champions,train,body-slam,0,,
clefable-mega,champions,train,double-edge,0,,
clefable-mega,champions,train,sing,0,,
clefable-mega,champions,train,flamethrower,0,,
clefable-mega,champions,train,ice-beam,0,,
clefable-mega,champions,train,blizzard,0,,
clefable-mega,champions,train,hyper-beam,0,,
clefable-mega,champions,train,solar-beam,0,,
clefable-mega,champions,train,thunderbolt,0,,
clefable-mega,champions,train,thunder-wave,0,,
clefable-mega,champions,train,thunder,0,,
clefable-mega,champions,train,dig,0,,
clefable-mega,champions,train,psychic,0,,
clefable-mega,champions,train,night-shade,0,,
clefable-mega,champions,train,light-screen,0,,
clefable-mega,champions,train,reflect,0,,
clefable-mega,champions,train,fire-blast,0,,
clefable-mega,champions,train,amnesia,0,,
clefable-mega,champions,train,rest,0,,
clefable-mega,champions,train,tri-attack,0,,
clefable-mega,champions,train,substitute,0,,
clefable-mega,champions,train,thief,0,,
clefable-mega,champions,train,snore,0,,
clefable-mega,champions,train,protect,0,,
clefable-mega,champions,train,sweet-kiss,0,,
clefable-mega,champions,train,icy-wind,0,,
clefable-mega,champions,train,endure,0,,
clefable-mega,champions,train,charm,0,,
clefable-mega,champions,train,sleep-talk,0,,
clefable-mega,champions,train,safeguard,0,,
clefable-mega,champions,train,baton-pass,0,,
clefable-mega,champions,train,encore,0,,
clefable-mega,champions,train,moonlight,0,,
clefable-mega,champions,train,rain-dance,0,,
clefable-mega,champions,train,sunny-day,0,,
clefable-mega,champions,train,psych-up,0,,
clefable-mega,champions,train,shadow-ball,0,,
clefable-mega,champions,train,future-sight,0,,
clefable-mega,champions,train,uproar,0,,
clefable-mega,champions,train,facade,0,,
clefable-mega,champions,train,focus-punch,0,,
clefable-mega,champions,train,follow-me,0,,
clefable-mega,champions,train,helping-hand,0,,
clefable-mega,champions,train,trick,0,,
clefable-mega,champions,train,wish,0,,
clefable-mega,champions,train,brick-break,0,,
clefable-mega,champions,train,knock-off,0,,
clefable-mega,champions,train,endeavor,0,,
clefable-mega,champions,train,skill-swap,0,,
clefable-mega,champions,train,imprison,0,,
clefable-mega,champions,train,hyper-voice,0,,
clefable-mega,champions,train,meteor-mash,0,,
clefable-mega,champions,train,fake-tears,0,,
clefable-mega,champions,train,tickle,0,,
clefable-mega,champions,train,cosmic-power,0,,
clefable-mega,champions,train,bounce,0,,
clefable-mega,champions,train,calm-mind,0,,
clefable-mega,champions,train,water-pulse,0,,
clefable-mega,champions,train,gravity,0,,
clefable-mega,champions,train,healing-wish,0,,
clefable-mega,champions,train,fling,0,,
clefable-mega,champions,train,copycat,0,,
clefable-mega,champions,train,air-slash,0,,
clefable-mega,champions,train,drain-punch,0,,
clefable-mega,champions,train,focus-blast,0,,
clefable-mega,champions,train,giga-impact,0,,
clefable-mega,champions,train,zen-headbutt,0,,
clefable-mega,champions,train,stealth-rock,0,,
clefable-mega,champions,train,grass-knot,0,,
clefable-mega,champions,train,charge-beam,0,,
clefable-mega,champions,train,wonder-room,0,,
clefable-mega,champions,train,psyshock,0,,
clefable-mega,champions,train,after-you,0,,
clefable-mega,champions,train,round,0,,
clefable-mega,champions,train,stored-power,0,,
clefable-mega,champions,train,heal-pulse,0,,
clefable-mega,champions,train,draining-kiss,0,,
clefable-mega,champions,train,misty-terrain,0,,
clefable-mega,champions,train,play-rough,0,,
clefable-mega,champions,train,moonblast,0,,
clefable-mega,champions,train,mystical-fire,0,,
clefable-mega,champions,train,dazzling-gleam,0,,
clefable-mega,champions,train,life-dew,0,,
clefable-mega,champions,train,meteor-beam,0,,
clefable-mega,champions,train,misty-explosion,0,,
clefable-mega,champions,train,dual-wingbeat,0,,
clefable-mega,champions,train,chilling-water,0,,
clefable-mega,champions,train,alluring-voice,0,,
victreebel-mega,champions,train,swords-dance,0,,
victreebel-mega,champions,train,body-slam,0,,
victreebel-mega,champions,train,wrap,0,,
victreebel-mega,champions,train,hyper-beam,0,,
victreebel-mega,champions,train,growth,0,,
victreebel-mega,champions,train,solar-beam,0,,
victreebel-mega,champions,train,poison-powder,0,,
victreebel-mega,champions,train,stun-spore,0,,
victreebel-mega,champions,train,sleep-powder,0,,
victreebel-mega,champions,train,toxic,0,,
victreebel-mega,champions,train,reflect,0,,
victreebel-mega,champions,train,leech-life,0,,
victreebel-mega,champions,train,rest,0,,
victreebel-mega,champions,train,substitute,0,,
victreebel-mega,champions,train,thief,0,,
victreebel-mega,champions,train,snore,0,,
victreebel-mega,champions,train,protect,0,,
victreebel-mega,champions,train,scary-face,0,,
victreebel-mega,champions,train,sludge-bomb,0,,
victreebel-mega,champions,train,giga-drain,0,,
victreebel-mega,champions,train,endure,0,,
victreebel-mega,champions,train,sleep-talk,0,,
victreebel-mega,champions,train,encore,0,,
victreebel-mega,champions,train,sweet-scent,0,,
victreebel-mega,champions,train,synthesis,0,,
victreebel-mega,champions,train,sunny-day,0,,
victreebel-mega,champions,train,stockpile,0,,
victreebel-mega,champions,train,spit-up,0,,
victreebel-mega,champions,train,swallow,0,,
victreebel-mega,champions,train,facade,0,,
victreebel-mega,champions,train,ingrain,0,,
victreebel-mega,champions,train,knock-off,0,,
victreebel-mega,champions,train,weather-ball,0,,
victreebel-mega,champions,train,tickle,0,,
victreebel-mega,champions,train,bullet-seed,0,,
victreebel-mega,champions,train,leaf-blade,0,,
victreebel-mega,champions,train,gastro-acid,0,,
victreebel-mega,champions,train,worry-seed,0,,
victreebel-mega,champions,train,sucker-punch,0,,
victreebel-mega,champions,train,toxic-spikes,0,,
victreebel-mega,champions,train,poison-jab,0,,
victreebel-mega,champions,train,seed-bomb,0,,
victreebel-mega,champions,train,energy-ball,0,,
victreebel-mega,champions,train,giga-impact,0,,
victreebel-mega,champions,train,leaf-storm,0,,
victreebel-mega,champions,train,power-whip,0,,
victreebel-mega,champions,train,grass-knot,0,,
victreebel-mega,champions,train,bug-bite,0,,
victreebel-mega,champions,train,venoshock,0,,
victreebel-mega,champions,train,sludge-wave,0,,
victreebel-mega,champions,train,acid-spray,0,,
victreebel-mega,champions,train,round,0,,
victreebel-mega,champions,train,clear-smog,0,,
victreebel-mega,champions,train,grassy-terrain,0,,
victreebel-mega,champions,train,strength-sap,0,,
victreebel-mega,champions,train,lunge,0,,
victreebel-mega,champions,train,grassy-glide,0,,
victreebel-mega,champions,train,pounce,0,,
victreebel-mega,champions,train,trailblaze,0,,
starmie-mega,champions,train,double-edge,0,,
starmie-mega,champions,train,hydro-pump,0,,
starmie-mega,champions,train,surf,0,,
starmie-mega,champions,train,ice-beam,0,,
starmie-mega,champions,train,blizzard,0,,
starmie-mega,champions,train,hyper-beam,0,,
starmie-mega,champions,train,thunderbolt,0,,
starmie-mega,champions,train,thunder-wave,0,,
starmie-mega,champions,train,thunder,0,,
starmie-mega,champions,train,psychic,0,,
starmie-mega,champions,train,agility,0,,
starmie-mega,champions,train,recover,0,,
starmie-mega,champions,train,minimize,0,,
starmie-mega,champions,train,confuse-ray,0,,
starmie-mega,champions,train,light-screen,0,,
starmie-mega,champions,train,reflect,0,,
starmie-mega,champions,train,self-destruct,0,,
starmie-mega,champions,train,waterfall,0,,
starmie-mega,champions,train,rest,0,,
starmie-mega,champions,train,tri-attack,0,,
starmie-mega,champions,train,substitute,0,,
starmie-mega,champions,train,snore,0,,
starmie-mega,champions,train,protect,0,,
starmie-mega,champions,train,icy-wind,0,,
starmie-mega,champions,train,endure,0,,
starmie-mega,champions,train,sleep-talk,0,,
starmie-mega,champions,train,safeguard,0,,
starmie-mega,champions,train,rapid-spin,0,,
starmie-mega,champions,train,rain-dance,0,,
starmie-mega,champions,train,ancient-power,0,,
starmie-mega,champions,train,whirlpool,0,,
starmie-mega,champions,train,facade,0,,
starmie-mega,champions,train,trick,0,,
starmie-mega,champions,train,skill-swap,0,,
starmie-mega,champions,train,dive,0,,
starmie-mega,champions,train,cosmic-power,0,,
starmie-mega,champions,train,bulk-up,0,,
starmie-mega,champions,train,water-pulse,0,,
starmie-mega,champions,train,gravity,0,,
