key,column,pokeapi,pokedb,chosen
201/default/gold,flavor_text,"Their shapes look
like hieroglyphs
on ancient tab­lets. It is said
that the two are
somehow related.",Their shapes look like hieroglyphs on ancient tablets. It is said that the two are somehow related.,"Their shapes look
like hieroglyphs
on ancient tab­lets. It is said
that the two are
somehow related."
217/default/silver,flavor_text,"With its ability
to distinguish any
aroma, it unfail­ingly finds all
food buried deep
underground.","With its ability to distinguish any aroma, it unfailingly finds all food buried deep underground.","With its ability
to distinguish any
aroma, it unfail­ingly finds all
food buried deep
underground."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands of vast space.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands of vast space.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a land of vast space. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands with distinct seasons.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands with distinct seasons.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a land with distinct seasons. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from a mysterious land.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from a mysterious land.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a mysterious land. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from verdant lands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from verdant lands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a verdant land. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands with little rain.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands with little rain.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a land with little rain. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from frigid lands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from frigid lands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in frigid lands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands of tropical rain forests.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands of tropical rain forests.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a land of tropical rain forests. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands with ocean breezes.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands with ocean breezes.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a land with ocean breezes. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands where flowers bloom.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands where flowers bloom.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a land where flowers bloom. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from sun-drenched lands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from sun-drenched lands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a sun-drenched land. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands with intense rainfall.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands with intense rainfall.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a land with intense rainfall. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands of perpetual summer.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands of perpetual summer.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a land of perpetual summer. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from a special land.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from a special land.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a special land. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from snowy lands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from snowy lands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a snowy land. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands where large rivers flow.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands where large rivers flow.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a land where large rivers flow. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from parched lands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from parched lands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a parched land. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands with a tropical climate.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands with a tropical climate.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a land with a tropical climate. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands bathed in light.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands bathed in light.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a land bathed in light. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
666/default/legends-za,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands of severe cold.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/scarlet,flavor_text,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from lands of severe cold.,The patterns on this Pokémon depend on the climate and topography of the land it was born in. This form is from places with many islands.
666/default/violet,flavor_text,"This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a land of severe cold. It scatters colorful, toxic scales from its wings during battle.","This Pokémon was born in a place with many islands. It scatters colorful, toxic scales from its wings during battle."
293/default/ruby,flavor_text,"Normally, WHISMUR’s voice is very quiet -
it is barely audible even if one is
paying close attention.However, if this POKéMON senses danger,
it starts crying at an earsplitting
volume.","Normally, Whismur's voice is very quiet - it is barely audible even if one is paying close attention. However, if this Pokémon senses danger, it starts crying at an earsplitting volume.","Normally, WHISMUR’s voice is very quiet -
it is barely audible even if one is
paying close attention.However, if this POKéMON senses danger,
it starts crying at an earsplitting
volume."
293/default/shield,flavor_text,"When Whismur cries, the sound of its own voice
startles it, making the Pokémon cry even louder.
It cries until it’s exhausted, then it falls asleep.","When Whismur cries, the sound of its own voice startles it, making the Pokémon cry even louder. It cries until its exhausted, then it falls asleep.","When Whismur cries, the sound of its own voice
startles it, making the Pokémon cry even louder.
It cries until it’s exhausted, then it falls asleep."
807/default/shield,flavor_text,"Electricity sparks from the pads on its limbs.
Wherever Zeraora runs, lightning flashes and
thunder echoes.","Electricity sparks from the pads on its limbs. Wherever Zeraora runs, lightning flashes and thunder echoes.*","Electricity sparks from the pads on its limbs.
Wherever Zeraora runs, lightning flashes and
thunder echoes."
807/default/sword,flavor_text,"It runs as fast as lightning strikes, shredding its
opponents with its high-voltage claws.","It runs as fast as lightning strikes, shredding its opponents with its high-voltage claws.*","It runs as fast as lightning strikes, shredding its
opponents with its high-voltage claws."
571/default/shield,flavor_text,"Seeking to ease the burden of their solitude,
lonely Trainers tell Zoroark to show illusions
to them.","Seeking to ease the burden of solitude, lonely Trainers tell Zoroark to show illusions to them.","Seeking to ease the burden of their solitude,
lonely Trainers tell Zoroark to show illusions
to them."
